hist_bin,dataset,args,remove_categorical,num_trees,final_trees,train_auc,test_auc,train_pr,test_pr,train_acc,test_acc,f1_score,training_time
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'gradient_budgets': 'vector_mechanism', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 1, 'max_depth': 4, 'epsilon': 1, 'verbose': False, 'num_trees': 200}",False,200,200,0.8076793646554172,0.8033469649489678,0.33231770341659944,0.32986363302331856,0.9326863686036014,0.9325406723760428,0.20091923834537098,2.0882010459899902
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'gradient_budgets': 'vector_mechanism', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 1, 'max_depth': 4, 'epsilon': 1, 'verbose': False, 'num_trees': 300}",False,300,300,0.8080566362331277,0.8039229717166034,0.332151753100579,0.3275746874776532,0.9327220031358389,0.9320695102685624,0.20240807028961924,3.2626852989196777
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'hist_based', 'gradient_budgets': 'vector_mechanism', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 1, 'max_depth': 4, 'epsilon': 1, 'verbose': False, 'num_trees': 10}",False,10,10,0.8050962877716178,0.7963858460859543,0.34138113097077405,0.3237951912655454,0.933814795457785,0.932596103212217,0.18224613315400137,0.7601840496063232
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'hist_based', 'gradient_budgets': 'vector_mechanism', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 1, 'max_depth': 4, 'epsilon': 1, 'verbose': False, 'num_trees': 25}",False,25,25,0.8205066484855349,0.8134451628607232,0.36170012531902695,0.3457971416565375,0.9339929681189718,0.9331226961558715,0.20336744800264112,1.6469666957855225
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'hist_based', 'gradient_budgets': 'vector_mechanism', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 1, 'max_depth': 4, 'epsilon': 1, 'verbose': False, 'num_trees': 50}",False,50,50,0.8226423794065297,0.8155624904345393,0.3665585728965834,0.3446297542116117,0.9340167244737967,0.9328455419750007,0.2285896211397644,3.1872482299804688
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'hist_based', 'gradient_budgets': 'vector_mechanism', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 1, 'max_depth': 4, 'epsilon': 1, 'verbose': False, 'num_trees': 75}",False,75,75,0.8248920097067867,0.8148133875889156,0.3712457667930108,0.34194939376314076,0.934230531667221,0.9329841190654361,0.20250659630606863,4.4205241203308105
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'hist_based', 'gradient_budgets': 'vector_mechanism', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 1, 'max_depth': 4, 'epsilon': 1, 'verbose': False, 'num_trees': 100}",False,100,100,0.8253048918198654,0.8160259630691774,0.3704475607603072,0.34102694391480004,0.9339216990544971,0.9327901111388265,0.21849822752175313,5.738147020339966
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'hist_based', 'gradient_budgets': 'vector_mechanism', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 1, 'max_depth': 4, 'epsilon': 1, 'verbose': False, 'num_trees': 200}",False,200,200,0.8281448088308105,0.8169444255079046,0.38424949952681403,0.3432600946142494,0.9350976386183304,0.9329009728111749,0.20283174185051037,12.234553813934326
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'hist_based', 'gradient_budgets': 'vector_mechanism', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 1, 'max_depth': 4, 'epsilon': 1, 'verbose': False, 'num_trees': 300}",False,300,300,0.8293139350345304,0.8139626571067146,0.3908925303989483,0.33937804512672004,0.935216420392455,0.9330949807377844,0.2111111111111111,16.9434711933136
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'hist_based', 'gradient_budgets': 'vector_mechanism', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'gbm', 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 1, 'max_depth': 4, 'epsilon': 1, 'verbose': False, 'num_trees': 10}",False,10,10,0.7959792029847431,0.7876588490215126,0.3122141860567226,0.3037418722765926,0.9330189575711503,0.9330395499016103,0.23929471032745592,0.7903439998626709
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'hist_based', 'gradient_budgets': 'vector_mechanism', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'gbm', 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 1, 'max_depth': 4, 'epsilon': 1, 'verbose': False, 'num_trees': 25}",False,25,25,0.7944250958971785,0.7855994696353754,0.3127640190382046,0.30074239443341666,0.9333159120064617,0.9323743798675203,0.1592005513439008,1.8422040939331055
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'hist_based', 'gradient_budgets': 'vector_mechanism', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'gbm', 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 1, 'max_depth': 4, 'epsilon': 1, 'verbose': False, 'num_trees': 50}",False,50,50,0.8043370673171023,0.7987097020699224,0.3332916522885909,0.3244159133598917,0.9333871810709364,0.932956403647349,0.1655743359779234,3.2786779403686523
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'hist_based', 'gradient_budgets': 'vector_mechanism', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'gbm', 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 1, 'max_depth': 4, 'epsilon': 1, 'verbose': False, 'num_trees': 75}",False,75,75,0.8078959114928889,0.8031232570248472,0.3441709942528275,0.33172339184670735,0.9338741863448472,0.9330672653196973,0.1958041958041958,5.115403890609741
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'hist_based', 'gradient_budgets': 'vector_mechanism', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'gbm', 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 1, 'max_depth': 4, 'epsilon': 1, 'verbose': False, 'num_trees': 100}",False,100,100,0.8099462301536645,0.8057737792095994,0.34358582118155734,0.32928162743316636,0.9339098208770846,0.9324852415398687,0.20026263952724882,7.009276866912842
