hist_bin,dataset,args,remove_categorical,num_trees,final_trees,train_auc,test_auc,train_pr,test_pr,train_acc,test_acc,f1_score,training_time
32,Credit 1_1002,"{'dp_method': '', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'gbm', 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 1, 'max_depth': 2, 'epsilon': 1, 'num_trees': 300}",False,300,300,0.8007984576150728,0.8046759179735472,0.32054682053022854,0.32619882105228654,0.9309402765239702,0.9311826168897758,0.03722373012795657,1.5023396015167236
32,Credit 1_1002,"{'dp_method': '', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 1, 'max_depth': 2, 'epsilon': 1, 'num_trees': 10}",False,10,10,0.7763589621392987,0.7780772067792594,0.26291734263419503,0.278255588947212,0.9306670784434836,0.9307114547822954,0.0196078431372549,0.09902334213256836
32,Credit 1_1002,"{'dp_method': '', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 1, 'max_depth': 2, 'epsilon': 1, 'num_trees': 25}",False,25,25,0.7838552858716763,0.7868550473637774,0.28869292716541595,0.31013167476540565,0.9307145911531335,0.9310994706355146,0.034188034188034185,0.1690385341644287
32,Credit 1_1002,"{'dp_method': '', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 1, 'max_depth': 2, 'epsilon': 1, 'num_trees': 50}",False,50,50,0.8040851379721404,0.8083879939291446,0.31505376623742887,0.32978676845583393,0.9316054544590678,0.9320417948504753,0.11798561151079137,0.3050696849822998
32,Credit 1_1002,"{'dp_method': '', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 1, 'max_depth': 2, 'epsilon': 1, 'num_trees': 75}",False,75,75,0.8046065013475465,0.8114591350093332,0.3204936844794563,0.3438157376151044,0.930572053024184,0.9323189490313462,0.29787234042553196,0.41509342193603516
32,Credit 1_1002,"{'dp_method': '', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 1, 'max_depth': 2, 'epsilon': 1, 'num_trees': 100}",False,100,100,0.8044590851434273,0.8082561655148988,0.33757467637210503,0.35043080853159597,0.931142205539982,0.9318200715057786,0.3241758241758242,0.5481231212615967
32,Credit 1_1002,"{'dp_method': '', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 1, 'max_depth': 2, 'epsilon': 1, 'num_trees': 200}",False,200,200,0.7795940558260249,0.7807770992754214,0.28640329050846125,0.2876525570448074,0.9299781441535611,0.9298522768215959,0.2053375196232339,1.0492351055145264
32,Credit 1_1002,"{'dp_method': '', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 1, 'max_depth': 2, 'epsilon': 1, 'num_trees': 300}",False,300,300,0.8103301003562691,0.8147046552847357,0.33135483205770866,0.34243900797389576,0.928315199315817,0.9291593913694188,0.330188679245283,1.5403478145599365
32,Credit 1_1002,"{'dp_method': '', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'max_depth': 3, 'epsilon': 1, 'num_trees': 10}",False,10,10,0.5827741249675686,0.5794255740803096,0.12514584227424408,0.11822623284232382,0.9306670784434836,0.9307114547822954,0.0196078431372549,0.1090247631072998
32,Credit 1_1002,"{'dp_method': '', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'max_depth': 3, 'epsilon': 1, 'num_trees': 25}",False,25,25,0.6254977030282757,0.6253224752785487,0.11666792809805912,0.11157484121093988,0.9306670784434836,0.9307114547822954,0.0196078431372549,0.21504926681518555
32,Credit 1_1002,"{'dp_method': '', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'max_depth': 3, 'epsilon': 1, 'num_trees': 50}",False,50,50,0.7636717354318008,0.7714456351904309,0.2927910115643435,0.30563825302789027,0.9324963177650022,0.9324298107036945,0.1990801576872536,0.3780851364135742
32,Credit 1_1002,"{'dp_method': '', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'max_depth': 3, 'epsilon': 1, 'num_trees': 75}",False,75,75,0.7823213837997213,0.7852875652230465,0.3235174722514326,0.3261619647789502,0.9319024088943793,0.9330672653196973,0.2835953722930881,0.5351200103759766
32,Credit 1_1002,"{'dp_method': '', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'max_depth': 3, 'epsilon': 1, 'num_trees': 100}",False,100,100,0.8000555329709764,0.8031187067109811,0.32674673996159925,0.3368788544401271,0.9300731695728608,0.9316814944153432,0.31811894882434305,0.7431678771972656
32,Credit 1_1002,"{'dp_method': '', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'max_depth': 3, 'epsilon': 1, 'num_trees': 200}",False,200,200,0.7828547802825933,0.7844493748355857,0.29045372368037736,0.2834778602584006,0.9300256568632109,0.9294365455502897,0.20087884494664157,1.4033160209655762
32,Credit 1_1002,"{'dp_method': '', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'max_depth': 3, 'epsilon': 1, 'num_trees': 300}",False,300,300,0.8106171776345893,0.8118535034648561,0.3319567375246676,0.3368831532844532,0.9267235235425476,0.9274687508661068,0.34196630626100083,2.124479293823242
32,Credit 1_1002,"{'dp_method': '', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'gbm', 'max_depth': 3, 'epsilon': 1, 'num_trees': 10}",False,10,10,0.6009211933473467,0.5991872367188992,0.10341922980919384,0.10448546951460619,0.9306076875564213,0.9307668856184695,0.021926389976507442,0.11502599716186523
32,Credit 1_1002,"{'dp_method': '', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'gbm', 'max_depth': 3, 'epsilon': 1, 'num_trees': 25}",False,25,25,0.7158631891651627,0.713543360534864,0.22398767532143407,0.22367199929522436,0.9306670784434836,0.9307114547822954,0.0196078431372549,0.24405241012573242
32,Credit 1_1002,"{'dp_method': '', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'gbm', 'max_depth': 3, 'epsilon': 1, 'num_trees': 50}",False,50,50,0.7682989033059243,0.7733709525878919,0.2671446569295759,0.2717259338073981,0.9306670784434836,0.9307114547822954,0.0196078431372549,0.3720839023590088
32,Credit 1_1002,"{'dp_method': '', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'gbm', 'max_depth': 3, 'epsilon': 1, 'num_trees': 75}",False,75,75,0.7625470964850322,0.7680981070955695,0.27628732790317095,0.27850627435072456,0.9306670784434836,0.9307391702003824,0.020384163073304585,0.5441226959228516
32,Credit 1_1002,"{'dp_method': '', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'gbm', 'max_depth': 3, 'epsilon': 1, 'num_trees': 100}",False,100,100,0.7752497559883503,0.7774729060887217,0.2747994144228342,0.27205740902653464,0.9306670784434836,0.9307114547822954,0.0196078431372549,0.690155029296875
32,Credit 1_1002,"{'dp_method': '', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'gbm', 'max_depth': 3, 'epsilon': 1, 'num_trees': 200}",False,200,200,0.7889972774126058,0.7933680315952886,0.32491491950242885,0.33020009162555547,0.9306670784434836,0.9307114547822954,0.0196078431372549,1.351304531097412
32,Credit 1_1002,"{'dp_method': '', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'gbm', 'max_depth': 3, 'epsilon': 1, 'num_trees': 300}",False,300,300,0.8028285898079612,0.8100645826165797,0.33087176845758703,0.3402041909746857,0.9306670784434836,0.9309331781269921,0.0265625,2.041459083557129
32,Credit 1_1002,"{'dp_method': '', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'gbm', 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 1, 'max_depth': 3, 'epsilon': 1, 'num_trees': 10}",False,10,10,0.7471568022243301,0.7516127773668766,0.22008960886872486,0.22010870834996554,0.9323062669264028,0.9319032177600399,0.10032954961552544,0.11102509498596191
32,Credit 1_1002,"{'dp_method': '', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'gbm', 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 1, 'max_depth': 3, 'epsilon': 1, 'num_trees': 25}",False,25,25,0.7562225643731426,0.7547473377040266,0.22018481815884222,0.21440473442647406,0.9306670784434836,0.9307114547822954,0.0196078431372549,0.21304845809936523
32,Credit 1_1002,"{'dp_method': '', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'gbm', 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 1, 'max_depth': 3, 'epsilon': 1, 'num_trees': 50}",False,50,50,0.79998895210389,0.8053114471236065,0.31774051713638174,0.329959950386189,0.9306670784434836,0.9307114547822954,0.0196078431372549,0.3920888900756836
32,Credit 1_1002,"{'dp_method': '', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'gbm', 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 1, 'max_depth': 3, 'epsilon': 1, 'num_trees': 75}",False,75,75,0.8047573696100593,0.8079053814625535,0.33184543656817517,0.3412709609940218,0.9307383475079584,0.9308500318727309,0.025009769441187962,0.522118091583252
32,Credit 1_1002,"{'dp_method': '', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'gbm', 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 1, 'max_depth': 3, 'epsilon': 1, 'num_trees': 100}",False,100,100,0.782497617708754,0.7848937016979134,0.2940583406128966,0.2952568643595131,0.9308927638143203,0.9309331781269921,0.02883865939204988,0.6791524887084961
32,Credit 1_1002,"{'dp_method': '', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'gbm', 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 1, 'max_depth': 3, 'epsilon': 1, 'num_trees': 200}",False,200,200,0.809643601155894,0.8130389255708607,0.34242281009724146,0.354292349256725,0.9323062669264028,0.9325129569579557,0.11486732097419122,1.3232975006103516
32,Credit 1_1002,"{'dp_method': '', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'gbm', 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 1, 'max_depth': 3, 'epsilon': 1, 'num_trees': 300}",False,300,300,0.8104258655185408,0.814842174561493,0.34293396766376466,0.3540589062500463,0.9330427139259752,0.9334275657548294,0.19933333333333333,2.003450632095337
32,Credit 1_1002,"{'dp_method': '', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 1, 'max_depth': 3, 'epsilon': 1, 'num_trees': 10}",False,10,10,0.6232898956592439,0.617463109013473,0.11045537587169145,0.11109348170180519,0.9306670784434836,0.9307114547822954,0.0196078431372549,0.11702656745910645
32,Credit 1_1002,"{'dp_method': '', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 1, 'max_depth': 3, 'epsilon': 1, 'num_trees': 25}",False,25,25,0.7369723505833695,0.738564936507439,0.2612074890542887,0.2715501315752969,0.9303582458307598,0.931265763144037,0.10079767947788251,0.2160475254058838
32,Credit 1_1002,"{'dp_method': '', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 1, 'max_depth': 3, 'epsilon': 1, 'num_trees': 50}",False,50,50,0.7721875008864719,0.778424040493849,0.31499232160237567,0.3240237194289508,0.9327338813132513,0.9329841190654361,0.2716867469879518,0.38408684730529785
32,Credit 1_1002,"{'dp_method': '', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 1, 'max_depth': 3, 'epsilon': 1, 'num_trees': 75}",False,75,75,0.8114524819361553,0.8150841728464404,0.33720873397498596,0.3505564134167666,0.9294436261700004,0.9316260635791691,0.3478720592122654,0.5661282539367676
32,Credit 1_1002,"{'dp_method': '', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 1, 'max_depth': 3, 'epsilon': 1, 'num_trees': 100}",False,100,100,0.8123047388557101,0.8170343862822983,0.3436659601741155,0.3557142580536176,0.9297049460730745,0.9308223164546438,0.35336787564766836,0.6941571235656738
32,Credit 1_1002,"{'dp_method': '', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 1, 'max_depth': 3, 'epsilon': 1, 'num_trees': 200}",False,200,200,0.816077268064554,0.8204115983437238,0.3408433476658503,0.35389493650033765,0.9280063667030931,0.9303511543471633,0.37159289822455616,1.3733093738555908
32,Credit 1_1002,"{'dp_method': '', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 1, 'max_depth': 3, 'epsilon': 1, 'num_trees': 300}",False,300,300,0.8157185234791249,0.8198540779687133,0.34320271212456593,0.3529633075148648,0.9264859599942985,0.9284110750810676,0.37623762376237624,1.9454381465911865
32,Credit 1_1002,"{'dp_method': '', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'max_depth': 4, 'epsilon': 1, 'num_trees': 10}",False,10,10,0.7432387312223407,0.7421330894808649,0.20192736864199382,0.20417331921030382,0.9306670784434836,0.9307114547822954,0.0196078431372549,0.13703131675720215
32,Credit 1_1002,"{'dp_method': '', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'max_depth': 4, 'epsilon': 1, 'num_trees': 25}",False,25,25,0.6886669697582665,0.6913327855056418,0.21698848978179622,0.22061508198887658,0.9307621038627832,0.9307946010365566,0.024228214146150843,0.2920653820037842
32,Credit 1_1002,"{'dp_method': '', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'max_depth': 4, 'epsilon': 1, 'num_trees': 50}",False,50,50,0.7351754799986822,0.7294302824076859,0.22585571265157434,0.2162147158339538,0.9314510381527058,0.9312934785621241,0.05991657186196436,0.566126823425293
32,Credit 1_1002,"{'dp_method': '', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'max_depth': 4, 'epsilon': 1, 'num_trees': 75}",False,75,75,0.7997487678311799,0.8037434838139157,0.31681419581352377,0.32142457359514265,0.9320805815555662,0.9320695102685624,0.25388127853881276,0.7801764011383057
32,Credit 1_1002,"{'dp_method': '', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'max_depth': 4, 'epsilon': 1, 'num_trees': 100}",False,100,100,0.7783294186729302,0.7800570269570336,0.27717828444195347,0.26994298981622544,0.930702712975721,0.9297968459854217,0.14338856949611092,1.0422346591949463
32,Credit 1_1002,"{'dp_method': '', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'max_depth': 4, 'epsilon': 1, 'num_trees': 200}",False,200,200,0.8155787194783595,0.818959305675805,0.3401095385733508,0.3444678817563112,0.9271867724616335,0.92924253762368,0.36095118898623285,2.013453245162964
32,Credit 1_1002,"{'dp_method': '', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'max_depth': 4, 'epsilon': 1, 'num_trees': 300}",False,300,300,0.8139931172676456,0.8183476270612179,0.3414670346688142,0.34717901948008184,0.9280895139449803,0.9288545217704609,0.3459872611464968,2.8936522006988525
32,Credit 1_1002,"{'dp_method': '', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'gbm', 'max_depth': 4, 'epsilon': 1, 'num_trees': 10}",False,10,10,0.5935850772010746,0.6000771795011378,0.1099279180131469,0.11054290558256258,0.9307383475079584,0.9307668856184695,0.04729214340198322,0.13403034210205078
32,Credit 1_1002,"{'dp_method': '', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'gbm', 'max_depth': 4, 'epsilon': 1, 'num_trees': 25}",False,25,25,0.698982074826748,0.7023511982615949,0.2164318853323828,0.21740653622919512,0.9306670784434836,0.9307114547822954,0.0196078431372549,0.2740626335144043
32,Credit 1_1002,"{'dp_method': '', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'gbm', 'max_depth': 4, 'epsilon': 1, 'num_trees': 50}",False,50,50,0.6452463923043974,0.6421223469383124,0.13645518351789143,0.13276285946035976,0.9306670784434836,0.9307114547822954,0.0196078431372549,0.5031135082244873
32,Credit 1_1002,"{'dp_method': '', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'gbm', 'max_depth': 4, 'epsilon': 1, 'num_trees': 75}",False,75,75,0.730314670833576,0.736500400890968,0.2619055607729558,0.2665248251155014,0.9306670784434836,0.9307114547822954,0.0196078431372549,0.8051819801330566
32,Credit 1_1002,"{'dp_method': '', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'gbm', 'max_depth': 4, 'epsilon': 1, 'num_trees': 100}",False,100,100,0.7785334807113511,0.7847000163407355,0.30093133107281556,0.3022959034784751,0.9306552002660712,0.9307114547822954,0.0196078431372549,1.099247694015503
32,Credit 1_1002,"{'dp_method': '', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'gbm', 'max_depth': 4, 'epsilon': 1, 'num_trees': 200}",False,200,200,0.7732124643747356,0.7776934834444256,0.2929094967920858,0.29076584110414105,0.9306670784434836,0.9307391702003824,0.02115158636897767,1.9954538345336914
32,Credit 1_1002,"{'dp_method': '', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'gbm', 'max_depth': 4, 'epsilon': 1, 'num_trees': 300}",False,300,300,0.7918566127975355,0.7979104626067681,0.3225368711267702,0.32500592928874,0.9319142870717917,0.9314874864887337,0.06646525679758308,2.92665958404541
32,Credit 1_1002,"{'dp_method': '', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'gbm', 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 1, 'max_depth': 4, 'epsilon': 1, 'num_trees': 10}",False,10,10,0.7566314816378643,0.7544198873760488,0.23850599867326916,0.2318910779928008,0.9323419014586402,0.9317092098334303,0.10007304601899196,0.13402891159057617
32,Credit 1_1002,"{'dp_method': '', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'gbm', 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 1, 'max_depth': 4, 'epsilon': 1, 'num_trees': 25}",False,25,25,0.7811471362426199,0.7823741703369957,0.28710414310915666,0.28710025955452056,0.9306670784434836,0.9307114547822954,0.0196078431372549,0.2810633182525635
32,Credit 1_1002,"{'dp_method': '', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'gbm', 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 1, 'max_depth': 4, 'epsilon': 1, 'num_trees': 50}",False,50,50,0.8001829689142361,0.8069030292948256,0.329575170952188,0.339609384146748,0.9306908347983085,0.9308500318727309,0.023483365949119372,0.48911094665527344
32,Credit 1_1002,"{'dp_method': '', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'gbm', 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 1, 'max_depth': 4, 'epsilon': 1, 'num_trees': 75}",False,75,75,0.8051305072278291,0.809662307545188,0.3279305666735991,0.3336949715363714,0.9308690074594954,0.9309331781269921,0.029595015576323987,0.6311426162719727
32,Credit 1_1002,"{'dp_method': '', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'gbm', 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 1, 'max_depth': 4, 'epsilon': 1, 'num_trees': 100}",False,100,100,0.7978855204043491,0.804090169019567,0.3289205744193627,0.3406020235152291,0.9314985508623557,0.9317092098334303,0.07228915662650602,0.864194393157959
32,Credit 1_1002,"{'dp_method': '', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'gbm', 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 1, 'max_depth': 4, 'epsilon': 1, 'num_trees': 200}",False,200,200,0.8107471578889026,0.8139647124704191,0.34328231181393165,0.3533367942349568,0.9326150995391267,0.9331504115739586,0.17227179135209336,1.6153640747070312
32,Credit 1_1002,"{'dp_method': '', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'gbm', 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 1, 'max_depth': 4, 'epsilon': 1, 'num_trees': 300}",False,300,300,0.8123109948932665,0.8160284401982664,0.3450011634592128,0.3560556203892814,0.9328645412647883,0.9331504115739586,0.2778443113772455,2.4255456924438477
32,Credit 1_1002,"{'dp_method': '', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 1, 'max_depth': 4, 'epsilon': 1, 'num_trees': 10}",False,10,10,0.7837530628289902,0.7846762430299111,0.2846764454602925,0.29996014151749956,0.9306552002660712,0.9307114547822954,0.0196078431372549,0.12102675437927246
32,Credit 1_1002,"{'dp_method': '', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 1, 'max_depth': 4, 'epsilon': 1, 'num_trees': 25}",False,25,25,0.7612676255184361,0.7632746912326904,0.23580174093624945,0.23970403801003534,0.9310115455884449,0.9310163243812533,0.03713733075435203,0.2490553855895996
32,Credit 1_1002,"{'dp_method': '', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 1, 'max_depth': 4, 'epsilon': 1, 'num_trees': 50}",False,50,50,0.8067397392364841,0.8096472487388562,0.3398463091976169,0.34568498173250733,0.9325081959424146,0.9326792494664782,0.2802962962962963,0.468106746673584
32,Credit 1_1002,"{'dp_method': '', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 1, 'max_depth': 4, 'epsilon': 1, 'num_trees': 75}",False,75,75,0.8131509884953936,0.8174824674505832,0.3396875961411564,0.35469296121693616,0.9278638285741436,0.9300462847482054,0.3651911468812877,0.6571478843688965
32,Credit 1_1002,"{'dp_method': '', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 1, 'max_depth': 4, 'epsilon': 1, 'num_trees': 100}",False,100,100,0.8139864095385043,0.8175767468648991,0.3416704950479537,0.35071255790093514,0.927745046800019,0.9300185693301184,0.3583227445997459,0.8781979084014893
32,Credit 1_1002,"{'dp_method': '', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 1, 'max_depth': 4, 'epsilon': 1, 'num_trees': 200}",False,200,200,0.8164799118350395,0.8196385142747623,0.34253775891637295,0.35327186561580404,0.9273887014776453,0.9294642609683768,0.375766494971793,1.721388339996338
