hist_bin,dataset,args,remove_categorical,epsilon,final_trees,train_auc,test_auc,train_pr,test_pr,train_acc,test_acc,f1_score,training_time
32,Credit 1_1,"{'dp_method': 'gaussian_ldp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'uniform', 'max_depth': 4, 'num_trees': 150, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1.0,150,0.5724229696736016,0.5726733122475987,0.10012500020684889,0.10270032692475563,0.7704779778590773,0.7727058562678418,0.15322663913267942,181.7347490787506
32,Credit 1_1,"{'dp_method': 'gaussian_ldp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'uniform', 'max_depth': 4, 'num_trees': 175, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 0.1}",False,0.1,175,0.5628143178813352,0.5619319934088645,0.08529407507447376,0.08640387285184814,0.6759989547203877,0.6720711731936476,0.13898995779362538,208.6731939315796
32,Credit 1_1,"{'dp_method': 'gaussian_ldp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'uniform', 'max_depth': 4, 'num_trees': 175, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 0.5}",False,0.5,175,0.5363987317285844,0.5379753156284224,0.07612910061037961,0.07807322265906888,0.7070722668313774,0.7059948449322359,0.1282051282051282,210.0511839389801
32,Credit 1_1,"{'dp_method': 'gaussian_ldp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'uniform', 'max_depth': 4, 'num_trees': 175, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1.0,175,0.6604158475665279,0.6628889042176515,0.11350766499675223,0.11338839813449161,0.777343564403478,0.7791081178459577,0.19233887312525336,210.0544729232788
32,Credit 1_1,"{'dp_method': 'gaussian_ldp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'uniform', 'max_depth': 4, 'num_trees': 175, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 0.1}",False,0.1,175,0.6166633029827138,0.6155279781453771,0.09747278547814689,0.09670748328943168,0.6781964175416924,0.6751475846013137,0.16748348604304283,209.76147508621216
32,Credit 1_1,"{'dp_method': 'gaussian_ldp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'uniform', 'max_depth': 4, 'num_trees': 175, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 0.5}",False,0.5,175,0.5492742843688745,0.5506116619815858,0.0855867595618309,0.08369188411150136,0.7000166294483774,0.6980405199412433,0.13839462238038752,209.66468286514282
32,Credit 1_1,"{'dp_method': 'gaussian_ldp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'uniform', 'max_depth': 4, 'num_trees': 175, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1.0,175,0.6079749466098364,0.6078189266871726,0.10471754118957387,0.10271752191944629,0.8041763671782202,0.8055763421191209,0.16318740307765717,209.47015500068665
32,Credit 1_1,"{'dp_method': 'gaussian_ldp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'uniform', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 0.1}",False,0.1,200,0.5465564233707408,0.5489924690285798,0.08212268217980667,0.08239279877876639,0.5755689646980567,0.5777278900252211,0.13647698934481975,239.43793892860413
32,Credit 1_1,"{'dp_method': 'gaussian_ldp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'uniform', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 0.5}",False,0.5,200,0.5346634690393786,0.5361115522156594,0.08432236583469363,0.08450513468961399,0.7522093409987172,0.7547462653474127,0.14245566430855705,239.85050511360168
32,Credit 1_1,"{'dp_method': 'gaussian_ldp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'uniform', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1.0,200,0.5542634819573214,0.5506325245172218,0.09576878396721775,0.09392846397625096,0.8518791276666509,0.8509464815276738,0.13145994832041344,239.2514362335205
